optimizer,n_nodes,sentinels,max_iterations,total_budget,statistic,ratio,otf,baseline,time (in hours),n_runs,name_experiment,graph,n_simulations,mode_choose_sentinels,popsize,cma_sigma,cma_initial_population,prior_mixed_strategies,prior_only_baseline,use_prior,acquisition_function,batch_size,epochs,z_sample_size,r_dim,z_dim,h_dim,num_target,num_context,delta_t_symptoms,expected_time_of_first_infection,n_runs_start,p_infection_by_transmission
np,120,12,750,120,mean,21.68,2965.9,3802.02,415.21,100,20220927_np_mean_nodes_120_750_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,,50,50,50,3,3,60,30,,0.5
np,120,12,1000,120,mean,21.88,2962.4,3807.3,764.75,100,20220927_np_mean_nodes_120_1000_iterations_12_sentinels,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,,50,50,50,3,3,60,30,,0.5
np,120,120,15,120,mean,21.7,2964.95,3798.35,0.16,100,20230120_np_mean_nodes_120_epoch_60_iterations_15,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,60,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,95perc,26.63,9239.28,12745.5,0.59,100,20230120_np_95perc_nodes_120,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,11.89,2612.75,2970.57,0.59,100,20230206_np_mean_nodes_120_waxman,waxman,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,14.11,2995.31,3495.28,0.59,100,20230206_np_mean_nodes_120_ba,ba,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22,2945.5,3803.31,0.64,100,20230120_np_mean_nodes_120_h_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,100,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.14,2948.02,3807.49,0.58,100,20230120_np_mean_nodes_120_z_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,25,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.15,2941.91,3794.15,0.62,100,20230120_np_mean_nodes_120_epoch_60,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,60,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.36,2932.49,3809.13,0.59,100,20230120_np_mean_nodes_120_z_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,100,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.53,2930.33,3803.45,0.64,100,20230120_np_mean_nodes_120_rzh_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,100,100,100,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.82,2922.02,3802.56,0.58,100,20230120_np_mean_nodes_120_rzh_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,25,25,25,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.82,2915.26,3807.08,0.59,100,20230120_np_mean_nodes_120_r_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,25,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.87,2913.69,3809.56,0.57,100,20230120_np_mean_nodes_120_epoch_15,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,15,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.93,2917.32,3803.36,0.6,100,20230120_np_mean_nodes_120,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.95,2913.83,3810.29,0.6,100,20230120_np_mean_nodes_120_r_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,100,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,22.97,2915.9,3806.86,0.56,100,20230120_np_mean_nodes_120_epoch_1,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,1,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,120,mean,23.28,2900.34,3803.58,0.57,100,20230120_np_mean_nodes_120_h_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,25,3,3,60,30,0,0.5
np,120,120,30,120,mean,99.21,2964.71,3802.35,0.59,100,20220921_np_mean_nodes_120_120_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,10,30,,50,50,50,3,3,60,30,,0.5
np,120,120,30,120,rms,24.24,4351.43,5778.6,0.58,100,20230120_np_rms_nodes_120,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,480,mean,9.57,2149.34,2383.34,0.59,100,20230206_np_mean_nodes_120_4N_budget,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,480,mean,11.33,2106.13,2385,0.64,100,20230308_np_mean_nodes_120_4N_budget_100_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,100,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,1440,mean,1.49,1288.77,1305.98,0.61,100,20230206_np_mean_nodes_120_12N_budget,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,120,120,30,1440,mean,5.55,1235.23,1308.01,0.63,100,20230308_np_mean_nodes_120_12N_budget_100_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,100,10,50,50,50,3,3,60,30,0,0.5
np,120,120,60,120,mean,24.45,2855.25,3802.62,2.31,100,20230120_np_mean_nodes_120_epoch_15_iterations_60,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,15,10,50,50,50,3,3,60,30,0,0.5
np,120,120,2000,120,mean,22.03,2942.17,3795.7,5290.99,100,20221015_np_mean_nodes_120_2000_iterations_long,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,,0.5
np,1040,40,30,1040,mean,29.83,3459.36,4948.14,0.59,100,20230307_np_mean_nodes_1040_40_sentinels,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,40,400,1040,mean,35.02,3277.41,5042.07,119.45,10,20230305_np_mean_nodes_1040_400_iterations_40_sentinels,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,40,750,1040,mean,36.35,3241.43,5099.74,487.08,10,20230305_np_mean_nodes_1040_750_iterations_40_sentinels,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,40,1000,1040,mean,37.14,3217.35,5121.71,943.5,10,20230305_np_mean_nodes_1040_1000_iterations_40_sentinels,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,63,30,1040,mean,99.27,3604.45,4935.74,0.58,100,20220921_np_mean_nodes_1040_sent_6p,syn,1000,degree,,,,False,False,True,ExpectedImprovement,10,30,,50,50,50,3,3,60,30,,0.5
np,1040,63,400,1040,mean,25.81,3642.33,4924.3,111.99,100,20220927_np_mean_nodes_1040_400_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,,50,50,50,3,3,60,30,,0.5
np,1040,63,750,1040,mean,26.3,3633.39,4943.64,423.83,100,20220927_np_mean_nodes_1040_750_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,,50,50,50,3,3,60,30,,0.5
np,1040,63,1000,1040,mean,25.92,3639.01,4925.32,775.62,50,20221024_np_mean_nodes_1040_sent_63_1000_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,50,0.5
np,1040,1040,15,1040,mean,28.99,3493.05,4929.84,0.29,100,20230120_np_mean_nodes_1040_epoch_60_iterations_15,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,60,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,95perc,34.88,12131.52,18693.07,0.98,100,20230120_np_95perc_nodes_1040,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,7.48,3531.57,3820.7,1.13,100,20230206_np_mean_nodes_1040_waxman,waxman,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,28.74,3502.6,4932.28,1.42,100,20230120_np_mean_nodes_1040_rzh_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,100,100,100,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,28.94,3501.34,4946.67,1.39,100,20230120_np_mean_nodes_1040_h_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,100,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.19,3476.48,4924.11,1.16,100,20230120_np_mean_nodes_1040,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.25,3471.39,4922.85,0.99,100,20230120_np_mean_nodes_1040_rzh_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,25,25,25,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.3,3478.15,4932.08,1.08,100,20230120_np_mean_nodes_1040_epoch_60,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,60,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.31,3481.91,4939.89,1.13,100,20230120_np_mean_nodes_1040_z_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,25,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.6,3459,4929.76,1.15,100,20230120_np_mean_nodes_1040_z_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,100,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.63,3462.29,4938.61,1.11,100,20230120_np_mean_nodes_1040_r_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,25,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.79,3449.62,4924.74,1.16,100,20230120_np_mean_nodes_1040_r_100,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,100,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.86,3451.3,4933.03,0.98,100,20230120_np_mean_nodes_1040_h_25,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,25,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,29.9,3443.46,4928.51,1.16,100,20230120_np_mean_nodes_1040_epoch_15,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,15,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,30.83,3403.56,4936.9,0.94,100,20230120_np_mean_nodes_1040_epoch_1,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,1,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,mean,34.01,3053.08,4638.09,1.14,100,20230206_np_mean_nodes_1040_ba,ba,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,1040,rms,34.57,5628.78,8659.66,1.09,100,20230120_np_rms_nodes_1040,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,4160,mean,12.18,2468.04,2815.94,0.94,100,20230308_np_mean_nodes_1040_4N_budget_100_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,100,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,4160,mean,12.65,2463.47,2823.46,0.97,100,20230206_np_mean_nodes_1040_4N_budget,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,12480,mean,-0.53,1475.83,1468.94,0.9,100,20230206_np_mean_nodes_1040_12N_budget,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,30,12480,mean,0.25,1465.53,1468.79,0.91,100,20230308_np_mean_nodes_1040_12N_budget_100_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,100,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,50,1040,mean,29.53,3463.72,4931.56,3.02,100,20230309_np_mean_nodes_1040_50_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,50,4160,mean,12.99,2459.36,2829.5,2.6,100,20230308_np_mean_nodes_1040_4N_budget_50_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,50,12480,mean,0.81,1457.9,1470.61,2.48,100,20230308_np_mean_nodes_1040_12N_budget_50_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,1040,1040,60,1040,mean,30.08,3438.34,4935.58,4.51,100,20230120_np_mean_nodes_1040_epoch_15_iterations_60,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,15,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,30,57590,95perc,41.19,12876.18,21889.04,1.32,10,20230301_np_95perc_nodes_57590_sentinels_1329,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,30,57590,mean,36.58,3564.13,5619.95,1.3,10,20230301_np_mean_nodes_57590_sentinels_1329,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,30,57590,rms,44.63,5891.12,10644.76,1.31,10,20230301_np_rms_nodes_57590_sentinels_1329,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,30,230360,mean,8.12,2775.65,3021.47,1.3,10,20230301_np_mean_nodes_57590_4N_budget,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,30,691080,mean,-69.27,2564.92,1515.61,1.27,10,20230301_np_mean_nodes_57590_12N_budget,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,50,57590,mean,37.51,3516.99,5631.75,3.51,10,20230308_np_mean_nodes_57590_sentinels_1329_50_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,50,230360,mean,5.46,2898.67,3067.04,3.49,10,20230308_np_mean_nodes_57590_4N_budget_50_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,50,691080,mean,-64.82,2513.89,1525.39,3.53,10,20230308_np_mean_nodes_57590_12N_budget_50_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
np,57590,1329,400,57590,mean,36.27,3569.09,5603.15,248.53,5,20230301_np_mean_nodes_57590_sentinels_1329_400_iterations,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,5,0.5
np,57590,3455,30,57590,mean,31.7,3804.7,5568.96,2.04,10,20230120_np_rms_nodes_57590_sentinels_3455,syn,1000,degree,,,,False,False,,ExpectedImprovement,10,30,10,50,50,50,3,3,60,30,0,0.5
